ID,Tweets,clean_tweets,Social,Historical,Dehumanization,Accusation,Attack,Loyalty,Threat
1481270690083139588,@ArdiSurakarta @U_HcintaNKRI @Jarik @maheswaripoetry @Lohan2828 @PickoWINcit_X @seruanhl @lamerona @AriHend95106868 @B3doel___ @Suwarno888 Slamet minum oplosan kepanasan saiki,slamet minum oplos panas saiki,0,0,1,0,0,0,0
1481269963113795584,@U_HcintaNKRI @ArdiSurakarta @Jarik @maheswaripoetry @Lohan2828 @PickoWINcit_X @seruanhl @lamerona @AriHend95106868 @B3doel___ @Suwarno888 Ng kene Slamet kepanasan ,ng kene slamet panas,0,0,0,0,0,0,0
1481247150948630530,@Aareuyan Habib Pirang masuk penjara ya ?,habib pirang masuk penjara,0,0,0,0,0,0,1
1481246696134746116,"MEMALUKAN !!! 
Istri dijadikan jaminan ",malu istri jadi jamin,0,0,0,0,0,0,0
1481240073161289728,@Aareuyan Produk HTI skrg terbongkar semua ...ceramahnya merusak pikiran,produk hti skrg bongkar ceramah rusak pikir,0,0,0,1,0,0,0
1481239482271940609,@Aareuyan Ustadz kok MELOTOT ...NGOTOT ...bikin REPOT yg dengar ceramah,ustadz melotot ngotot bikin repot dengar ceramah,0,0,0,1,0,0,0
1481239249320300544,@IrengTeratai Denger ceramahnya ...perutku mual ,denger ceramah perut ku mual,0,0,1,0,0,0,0
1481239066779987970,Atot sibuk ke MK daftar gugatan mulu dia,atot sibuk daftar gugat melulu,0,0,0,0,0,0,0
1481238826458951681,MEMALUKAN ...Istri dijadikan jaminan ? Istri itu dimuliakan ...dibahagiakan ...dimanja ...diberi harta ...dirawat ...BUKAN DIJADIKAN JAMINAN ,malu istri jadi jamin istri mulia bahagia manja harta rawat jadi jamin,0,0,0,0,0,0,0
1481213791182659594,@MARQUEZ__93 APBD nya gak main ...trs kalo mereka main2 pake dananya bgmn ?,apbd main main pakai dana,0,0,0,1,0,0,0
1481212214837399552,@Aareuyan @DivHumas_Polri @CCICPolri Dikit2 khilafah ...kalo NKRI ancur mereka kabor duluan l,dikit khilafah nkri hancur kabur duluan l,0,0,0,1,0,0,0
1481211269109944320,@GenthoJohan @namakoen3y Anies suruh gandeng odong-odong aja,anies suruh gandeng odong odong,0,0,1,0,0,0,0
1481202547738423297,@mahasiswigenz Dari kalimatnya sdh jelas Gubernur n Wagubnya gagal total meraih simpati rakyat,kalimat gubernur wagubnya gagal total raih simpati rakyat,1,0,0,1,0,0,0
1481201775957123078,@Adi_8002 @SantorinisSun Takut aku makan duit bohir ...otak dan imanku bisa rusak,takut makan duit bohir otak iman ku rusak,0,0,0,1,0,0,0
1481196783925874690,@SKaspani_ong Lapo melok ruwet urus UBET ? ,lapo lok ruwet urus ubet,0,0,1,0,0,0,0
1481195171379544064,@NyaiiBubu Sapa yg mau beli ....??? Potensi disita Negara ,sapa beli potensi sita negara,0,0,0,1,0,0,0
1481190643469008900,@alextham878 Biarin aja sibuk sendiri ...mana mungkin opini bisa merubah fakta hukum ?,biarin sibuk opini rubah fakta hukum,0,0,0,1,0,0,0
1481187786439151622,@anjasmara_ferry Rakyat India yg mau dukung RR ,rakyat india dukung rr,0,0,0,0,0,0,0
1481150113276100608,@Syarman59 @RaniKancana_ @MUIPusat MUI tak ingat kalo jg dpt keuntungan dr main buzzer,mui untung dr main buzzer,0,0,1,1,0,0,0
1481149938952470529,MUI skrg ternyata jg ngurus BUZZER ...cermin pikiran kotor,mui skrg urus buzzer cermin pikir kotor,0,0,1,1,0,0,0
1481133970276249600,@Natalie__Christ Sekali-sekali negara ini memberi kesempatan Manula jd Polisi ...,negara sempat manula polisi,0,0,0,0,0,0,0
1481133356884512769,@Natalie__Christ Umur 50+ boleh gak daftar masuk Akpol ,umur daftar masuk akpol,0,0,0,0,0,0,0
1481132895859183617,@triajaaa Matinya terbang dulu ke Neraka baru balik ke Kuburan,mati terbang neraka kubur,0,0,0,0,0,0,0
1481131256242913280,@Aareuyan @ganjarpranowo Sm dng ketika Pak Jokowi pertama kali menggarap persoalan mendasar JALAN TOL ...banyak yg tdk pahan jk jalan tol adalah kebutuhan mendasar di Negara Kepulauan spt Indonesia.,sm dng jokowi garap dasar jalan tol pah jk jalan tol butuh dasar negara pulau indonesia,1,0,0,0,0,0,0
1481129581851856897,@Aareuyan Politik Identitas politik pencitraan dan politik kebohongan publik ...mereka sangat paham luar biasa,politik identitas politik citra politik bohong publik paham,0,0,0,1,0,0,0
1481128908359872515,Perlahan tp pasti ...polower dan sobat lamaku di twitter kembali mutualan ...terimakasih sobat,perlahan polower sobat ku twitter mutualan terimakasih sobat,0,0,0,0,0,0,0
1481128577903251467,@Effendi13170921 Soal ngaceng gitu Kakek2 lbh nafsu ,ngaceng kakek lbh nafsu,0,0,0,1,0,0,0
1481127998216876034,"@Aareuyan @ganjarpranowo Persoalan mendasar yg digarap Pak Ganjar adalah solusi mengatasi kemiskinan di Seluruh Indonesia. 
Anies dan Edy tdk paham konsep ini ...mereka hanya tahu APBD besar ",dasar garap ganjar solusi atas miskin indonesia anies edy paham konsep apbd,1,0,0,0,0,0,0
1481126549361668096,Jauhkan vaksin dr istilah HARAM HALAL ...sdhlah ormas tdk prl menggoreng vaksin separah itu,jauh vaksin dr istilah haram halal sdhlah ormas prl goreng vaksin parah,1,0,0,0,0,0,0
1481125653617725440,@Aareuyan Suka-suka mereka ...biarin aj ujung2 nya bohong semua itu,suka suka biarin ujung bohong,0,0,0,1,0,0,0
1481125462533640192,Oh ...ini makin sadis lagi !!! Guru  kok tindakannya sadis gini,sadis guru tindak sadis gin,0,0,0,1,0,0,0
1481125024497303552,"@M45Broo_ @Maya83206301 Tindak tegas tdk prl krn Kasus Ferdinand, jika sejak dulu ditindak tegas ujaran kebencian, hoax dan adu domba via medsos mk hukum tetap tegak dan adil.",tindak prl ferdinand tindak ujar benci isu bohong adu domba medsos hukum tegak adil,0,0,0,1,0,0,0
1481124110520692736,@Adi_8002 @aniesbaswedan Hihi ....masuk kas negara,hihi masuk kas negara,0,0,0,0,0,0,0
1481115141236469760,"Kelihatannya sederhana main twitter, tp banyak faktor yg bisa menjerat kita kena UU ITE. Mknya hrs tetap berakal sehat dan bijak dlm kontrol emosi. Krn kadrun hanya bisa merusak ...jng terjebak ujaran kebencian yg ditebar kadrun",sederhana main twitter faktor jerat kena uu ite mknya akal sehat bijak dlm kontrol emosi kadrun rusak jng jebak ujar benci tebar kadrun,0,0,1,0,0,0,0
1481112594362830851,@Adi_8002 @aniesbaswedan Duit bayar penghargaan tetap ilang tdk bisa diminta kembali,duit bayar harga hilang,0,0,0,0,0,0,0
1481094233797042179,Aturan diskriminatif bikin susah,atur diskriminatif bikin susah,0,0,0,1,0,0,0
1481092096287072258,@OdolMecothot Namanya jg Gatot=Gagal Total,nama gatot gagal total,0,0,1,0,0,0,0
1481088135253544962,@The_KingSalaman @__AnakKolong Pas asam kurat kumat dijamin istri,asam ku rat kumat jamin istri,0,0,0,0,0,0,0
1480985818323771394,@SantorinisSun Beda Agama bukan u/ diperdebatkan kerukunan umat beragama itu yg utama.,beda agama debat rukun umat agama utama,1,0,0,0,0,0,0
1480951214560796674,"@U_HcintaNKRI Bubar tidak hasilnya ? 
Apakah ada tindakan tegas kpd FPI ???",bubar hasil tindak fpi,0,0,0,0,0,0,0
1480949254805880839,Dng pasal itu mestinya Si Gundul proses hukum nya tetap harus lanjut meski penangguhan penahanan telah diterima oleh penyidik. Sapa sih penyidiknya ? ,dng pasal gundul proses hukum tangguh tahan terima sidik sapa sidik,0,0,0,0,0,0,1
1480948633969192960,@Pepesankosong_7 Tdk ada keonaran dng fiksi ??? Aneh bin kadal,onar dng fiksi aneh bin kadal,0,0,1,0,0,0,0
1480948308562509825,@SKaspani_ong PKS suruh duel lawan patung itu,pks suruh duel lawan patung,0,0,0,0,0,0,0
1480948003368169474,@KaredokLeunca__ Tim Pemburu Sajen aku mau bantu siapken,tim buru sajen bantu siapken,0,0,0,0,0,0,0
1480947078347952130,@U_HcintaNKRI @PDI_Perjuangan Ada partai yg bingung urus ummat ??? ,partai bingung urus ummat,0,0,0,0,0,0,0
1480946763481907201,Pak JK pura-pura tdk tauuuk ,jk pura pura tauuuk,0,0,1,1,0,0,0
1480946443724603396,@U_HcintaNKRI @bambangmulyono2 @FerdinandHaean3 @ListyoSigitP Jng menjerit muluuuu ...hai orang waras. Lihatlah ketika org gila aj bisa bahagia  https://t.co/FVLrUXy6xD,jng jerit muluuuu hai waras lihat org gila bahagia,0,0,1,1,0,0,0
1480945668965339137,@arfina_fitri Sok ...momong pacar aja kayak gitu ,sok momong pacar kayak,0,0,1,0,0,0,0
1480944972987654144,@arfina_fitri Persis tontonan di negeriku saat ini ,persis tonton negeri ku,0,0,0,0,0,0,0
1480940619459530755,Do'a pengobral dosa,do a obral dosa,0,0,0,1,0,0,0
1480939485672005634,@U_HcintaNKRI Wes lah ...faktor pengalaman terbiasa dlm kondisi tekanan politik. Membuat Bu Mega bisa lbh peka mengayomi Negeri ini ...Indonesia butuh bimbingan seorang Ibu,wes faktor alam biasa dlm tekan politik mega lbh peka ayom negeri indonesia butuh bimbing,1,0,0,0,0,0,0
1480939023619084288,"Kebuntuhan politik kotor politik identitas, tak mampu menerima fakta bahwa mereka telah tertinggal jauh dng pola politik sederhana khas Jokowi. 
Cara mereka berpolitik terlalu rumit justru membuat mereka ....SAKIT ",kebuntuhan politik kotor politik identitas terima fakta tinggal dng pola politik sederhana khas jokowi politik rumit sakit,1,0,0,1,0,0,0
1480938119230722055,Provokasi sambil nyedot Donasi ...produk khas khilafah ,provokasi nyedot donasi produk khas khilafah,0,0,0,1,0,0,0
1480936952551534595,@SantorinisSun Hidup di Indonesia tp koar2 memuja bangsa lain ...ambyar ...,indonesia teriak puja bangsa ambyar,0,0,0,1,0,0,0
1480936409674305537,@SantorinisSun Sdh tau gitu ...banyaklah kawanku yg gitu...ketawa aku ...hidupmu yg gagal tp bacotmu lari dr kenyataan ,kawan ku ketawa gagal banyak bicara lari dr nyata,0,0,0,0,0,0,0
1480934887192350720,Org itu gagal dng dirinya sendiri ...bisa stres dia,org gagal dng stres,0,0,1,1,0,0,0
1480933107305955336,@Thalomoan1 Kuakui ...anda lbh setia kpd Wanita ...aku tak mampu tetap setia ,ku aku lbh setia wanita setia,0,0,0,0,1,0,0
1480932472485470214,@ze_myng Iyaaa ...Komnas HAM minta menang sendiri ya ? ,iyaaa komnas ham menang,1,0,0,0,0,0,0
1480932220592398343,@Natalie__Christ Asal jng ke Dukun Cabul ...bisa muter aja ...akhirnya ditangkep Polisi ,jng dukun cabul muter ditangkep polisi,0,0,0,1,0,0,0
1480931583087554567,@U_HcintaNKRI Hmmm ....asal jng pasrah sama Anies,hmmm jng pasrah anies,0,0,0,0,0,0,0
1480931084326080512,Hussss Komnas HAM suka kebebasan ????,hussss komnas ham suka bebas,0,0,0,0,0,0,0
1480930389443194895,@cassarekayasa @Candraasmara85 Abaikan Komnas HAM ...mau setuju ato tdk bukan urusan dia ,abai komnas ham tuju urus,0,0,0,1,0,0,0
1480930196521951237,"@Natalie__Christ Sama dng ketika ada org sakit ...apakah harus ke Dokter ato Rumah Sakit ? 
Tdk kan ? 
Ke Dukun juga boleh ",dng org sakit dokter rumah sakit dukun,0,0,0,1,0,0,0
1480929391265959941,@Kuasaangin02 @Natalie__Christ Kmrn tetangga ku kehilangan sepeda setelah pulang dr Pegadaian ,tetangga ku hilang sepeda pulang dr gadai,0,0,0,0,0,0,0
1480927311755104263,@WaraslahNKRI Mulut Buni pembawa sial ,mulut buni bawa sial,0,0,1,0,0,0,0
1480926441818791938,Lagunya bagus ...sayang ada rambut panjang putih ,lagu bagus sayang rambut putih,0,0,1,0,0,0,0
1480925574218539018,Badrun bakal ngandang sendiri dan dipecat jd Dosen,badrun ngandang pecat dosen,0,0,0,1,0,0,0
1480924499864428556,@TomCruzz555 Komnas HAM kok ngurus selangkangan ???,komnas ham urus selangkang,0,0,0,0,0,0,0
1480922988220452865,@SantorinisSun Salah urat itu ...sakit asam urat diobati pake obat nyamuk...jd gitu terbakar otaknya ,salah urat sakit asam urat obat pakai obat nyamuk bakar otak,0,0,0,1,0,0,0
1480922283741151238,"Nek aku salah cekelen ...tangkepen rapopo ...penak toh !!! 
Kalo gitu Badrun aja yg ditangkep ",nek salah cekelen tangkepen rapopo penak badrun ditangkep,0,0,0,0,0,0,1
1480921766126297090,"Lho ....??? 
Kok suka Maling Sesajen ",lho suka maling sesajen,0,0,0,1,0,0,0
1480921486865354757,@SantorinisSun Disuruh ngurus HAM kok melipir ngurus selangkangan ....cuk ,suruh urus ham melipir urus selangkang,0,0,0,0,0,0,0
1480921313460256772,"Dia tdk bisa membuktikan dalilnya, Mas Gibran bisa lapor balik ...dng pasal LAPORAN PALSU ...Badrun modar ",bukti dalil gibran lapor dng pasal lapor palsu badrun modar,0,0,0,1,0,0,0
1480920993678098435,Ra sudi duwe Pak De GAK WARAS ,sudi duwe adik waras,0,0,0,0,0,0,0
1480920876178898945,"Lapor balik Mas Gibran !!! 
Laporan palsu ada pidananya ...biar BADRUN DIPECAT JADI DOSEN ",lapor gibran lapor palsu pidana badrun pecat dosen,0,0,0,1,0,0,0
1480920463031562242,Pening pala Berby ...lihat Komnas HAM kayak anak TK ,pening kepala berby lihat komnas ham kayak anak tk,0,0,0,0,0,0,0
1480918190293393421,"MALAM2 DIPOLO CEWEK CANTIK ....
Cuacanya mendukung untuk kenal polower cantik ... https://t.co/hqdmLwovB5",malam polo cewek cantik cuaca dukung kenal polower cantik,0,0,0,0,0,0,0
1480874782656630789,@MARSUDI__ @triajaaa Jam segini Bahar ngapain ya dipenjara,jam gin bahar sedang apa penjara,0,0,0,0,0,0,0
1480870006090911746,"Berarti terbukti KORUPSI ...nebang pohon...pohon ilang ...pohon dirawat katanya ...dirawat jadi furniture ...dijual jadi duit. 
DUITNYA MANA ??? 
ILANG LAGI KAN ???",bukti korupsi nebang pohon pohon hilang pohon rawat rawat furniture jual duit duit hilang,1,0,0,1,0,0,0
1480869452338147332,Harus GERCEP !!! Akun Pemerintah Kota jng dijadikan sarana provokasi massal ...bisa bikin GADUH bisa bikin ONAR,gercep akun perintah kota jng jadi sarana provokasi massal bikin gaduh bikin onar,0,0,0,1,0,0,0
1480868918235258883,Korupsinya SADIS banget ...NEBANG POHON !!!,korupsi sadis nebang pohon,1,0,0,1,0,0,0
1480868262816665604,@Maya83206301 @TofaTofa_id Masak POLRI LUPA dng kasus itu ??? ,masak polri lupa dng,0,0,0,0,0,0,0
1480867938718535680,"@SantorinisSun Sesuai pesanan bohir ...""SLOW DOWN""",pesan bohir slow down,0,0,1,0,0,0,0
1480863919874797570,@Pepesankosong_7 Model drun ...Badrun sok tenar cuk,model drun badrun sok tenar,0,0,1,0,0,0,0
1480863765759291398,"@elkrova @garudaindonesi6 Hoax itu ...segera tangkap yg bikin hoax 
@CCICPolri 
@yanmas_reskrim",isu bohong tangkap bikin isu bohong,0,0,0,1,0,0,0
1480863055453908992,@FirzaHusainID Sewa Pesawat ??? Mau kmn mereka sewa pesawat,sewa pesawat kmn sewa pesawat,0,0,0,0,0,0,0
1480862173614120960,"@MrsRachelIn Ladalah ....ONAR BENER ternyata, kalo opini bisa membelokkan fakta.",lada onar opini belok fakta,0,0,0,1,0,0,0
1480861857543909378,Jangan merusak BLANGKON !!! Jangan asal pake blangkon krn blangkon mengandung makna dan filosofi yg tinggi bagi Orang Jawa.,rusak blangkon pakai blangkon blangkon kandung makna filosofi jawa,0,0,0,0,0,0,0
1480859990239821825,Akun ku dulu jg sering tumbang dan terkapar ...tetap bangkit berbuat yg terbaik membangun negeri via medsos ,akun ku tumbang kapar bangkit buat baik bangun negeri medsos,0,0,0,1,0,0,0
1480859593609605125,"Opo tumon ...??? 
Gorengan opini bisa membalikkan fakta ???",opo tumon goreng opini balik fakta,0,0,0,1,0,0,0
1480859006730072068,Bisa bubar jika INTOLERAN &amp; RADIKALISME tdk dilibas mulai sekarang !!!,bubar intoleran radikalisme libas,1,0,0,1,0,0,0
1480858807144095746,Hihi ...horang kaya ...dpt rehabilitasi cuzzzzz ,hihi horang kaya rehabilitasi cuzzzzz,0,0,0,1,0,0,0
1480858343602229252,"@Busrolanaaa Kalo sdh urusan polisi ...penyakit diundang semua ...
woi asam urat datanglah 
woi kolesterol sini 
woi sesak nafas ikut yuk 
",urus polisi sakit undang woi asam urat woi kolesterol woi sesak nafas yuk,0,0,0,1,0,0,0
1480857913467891715,"SELAMAT MALAM POLOWERKU
Mohon bantu up akun sodara kita @budayacuek akun lama kena hack ...terimakasih https://t.co/LuxPsUS0fP",selamat malam polowerku mohon bantu up akun sodara akun kena hack terimakasih,0,0,0,1,0,0,0
1480856582174830594,"PROSES HUKUM SESUAI UU 
Jangan tebang pilih, jika mmg terbukti berikan sanksi hukum yg setimpal. Jika mmg tdk terbukti bersalah silakan bebaskan sesuai hak-hak yg dimiliki sbg Warga Negara Indonesia. https://t.co/0vlt9oXd3x",proses hukum uu tebang pilih mmg bukti sanksi hukum timpal mmg bukti salah sila bebas hak hak milik sbg warga negara indonesia,0,0,0,0,0,0,0
1480852089542627328,@kalangliwoo Ada yg tdk beres dng penerapan UU ITE ...,beres dng terap uu ite,0,0,0,1,0,0,0
1480851269761650688,@KaredokLeunca__ Kubelajar ikhlas ...barusan kena sayang 500 rb jg berusaha ikhlas .... https://t.co/Kbo73DtxKf,ku ajar ikhlas barusan kena sayang rb usaha ikhlas,0,0,0,0,0,0,0
1480850891863252992,"Keresahan dan keonaran publik berdasarkan fakta hukum, bukan berdasarkan narasi ato opini yg dibangun secara sepihak.",resah onar publik fakta hukum narasi opini bangun,0,0,0,1,0,0,0
1480850340438183937,Kalo sulit bangun Sumut ...Bpk. Edy bangun DKI Jkt aja tukar nasib sm Anies ,sulit bangun sumut edy bangun dki jakarta tukar nasib sm anies,1,0,0,0,0,0,0
1480849747707523074,@Pepesankosong_7 Udara dingin ...cabul muluuuu,udara dingin cabul muluuuu,0,0,1,0,0,0,0
1480849340981673984,"Delik Umum jika telah menimbulkan keresahan dan keonaran publik, mk Polisi dpt bertindak tanpa menunggu adanya laporan resmi dr masyarakat. Namanya jg delik umum, secara umum pelanggaran pidana bisa lsg ditindak.",delik timbul resah onar publik polisi tindak tunggu lapor resmi dr masyarakat nama delik langgar pidana lsg tindak,0,0,0,1,0,0,0
1480836700880314369,@SKaspani_ong Mang atus ewu ...cuk udan2,mang atus ewu udan,0,0,1,0,0,0,0
1480825586213801984,Sore2 dpt WA sayang ...ujung2 nya tetep duit sayang  https://t.co/McPOkpws6C,sore wa sayang ujung tetep duit sayang,0,0,0,0,0,0,0
1480823945842417665,@Hayuningrat7 Biyuuuh ...ayu tenan masa mudamu. Masa mudaku berantakan ,biyuuuh ayu tenan muda muda ku berantak,0,0,1,0,0,0,0
1480823448217657344,"UU ITE balik kanan ....grak ...
ONAR deh ",uu ite kanan grak onar,0,0,0,1,0,0,0
1480821080633659392,@SantorinisSun Kadrun budayanya KEGELAPAN ...mk nya suka merusak Budaya Nusantara,kadrun budaya gelap suka rusak budaya nusantara,0,0,1,0,0,0,0
1480820686847238144,Ditambah hukuman kentut gratis  https://t.co/pEJqsJiUPe,tambah hukum kentut gratis,0,0,0,0,0,0,0
1480820120112955392,@Penyuka_ombak KNPI kan ciptaan Orba ...masak lupa lali,knpi cipta orba masak lupa lali,0,0,0,0,0,0,0
1480819286260150272,"@AzulZulian Beneran nih ??? 
Ntar ada laporan cuma Siap Grak ...JALAN DITEMPAT ",beneran lapor grak jalan tempat,0,0,0,0,0,0,0
1480818815680192512,@The_KingSalaman @RaniKancana_ @FerdinandHaean3 Iya ...meski benar ngetiknya jng emosi ...jempol kita kadang egois ,ngetiknya jng emosi jempol egois,0,0,0,1,0,0,0
1480818540726784000,@Natalie__Christ Apik2 sepatu mu Bi ...lumayan yg item buat nendang bacotnya kadrun,apik sepatu bi lumayan hitam nendang banyak bicara kadrun,0,0,1,0,0,0,0
1480818067617705987,"Rata2 kadrun merusak : 
- merusak medsos 
- merusak demokrasi 
- merusak adat 
- merusak budaya 
- merusak persatuan bangsa 

Wes pokok e rusak kabeh ",kadrun rusak rusak medsos rusak demokrasi rusak adat rusak budaya rusak satu bangsa wes pokok e rusak kabeh,1,0,1,1,0,0,0
1480817287112261632,@SantorinisSun Kelompok Netijen+62 Pro NKRI bisa jg melaporkan jika mmg ditemukan pelanggaran hukum,kelompok netijen profesional nkri lapor mmg langgar hukum,0,0,0,1,0,0,0
1480812382167261184,"SEANDAINYA TAK ADA MATERE
Apakah proses hukum BISA ADIL ? 
Harganya cuma 10 rebu tp kalo sdh diteken semua bisa berubah ... https://t.co/kHPb3uTCGs",matere proses hukum adil harga rebu teken ubah,0,0,0,0,0,0,0
1480808565082185728,"Harus ada PELAPOR, siapapun bisa melaporkan jika mmg merasa dirugikan. Sebaiknya pelapor dr Ormas jng perorangan, jk ingin cepat direspon oleh Polisi",lapor lapor mmg rugi lapor dr ormas jng orang jk cepat direspon polisi,0,0,0,0,0,0,0
1480806352385568771,"@MrsRachelIn Pake WA undangnya ....""Szzzzt ...kawin yuk di t4 spt biasa...otw "" 
",pakai wa undang szzzzt kawin yuk on the way sedang di jalan,0,0,0,0,0,0,0
1480806050903171074,Hihihi ....HERI ...ngeri aaaah,hihihi heri ngeri aaaah,0,0,1,0,0,0,0
1480805224772079616,@MrsRachelIn Iya ...sia2 koar2 ttg pelanggaran UU ITE mending undang kawin aj ,sia teriak langgar uu ite lebih baik undang kawin,0,0,0,1,0,0,0
1480804730976702470,"Apapun GORENGAN nya, proses hukum saja, tdk prl Somad jelaskan dan klarifikasi dimedsos. Unsur pelanggaran pidananya sdh jelas ada",apa goreng proses hukum prl somad klarifikasi dimedsos unsur langgar pidana,0,0,0,1,0,0,0
1480802685481734145,"Penjamin dlm penangguhan penahanan thd tersangka TIDAK BISA MENGHENTIKAN PROSES HUKUM, apalagi bisa dinyatakan BEBAS MERDEKA. Proses hukum tetap bisa lanjut dan menyerahkan BAP+Tersangka kpd Kejaksaan u/ segera disidangkan .",jamin dlm tangguh tahan sangka henti proses hukum nyata bebas proses hukum serah bap sangka jaksa sidang,0,0,0,1,0,0,0
1480725703649726464,@BudiMamo Semlm aku jg mengalami kejengkelan yg sm spt itu,semlm alam jengkel sm,0,0,0,0,0,0,0
